Account,Airdrop,GnoOption,UserOption,Claiming on:
0xfd5229581e0de3009dc2350f1f5cc8578d0b25a9,106.45,0.00,0.00,Gnosis Chain
0xfd54e3de0e37fbd9b2631c07e731460e2bd6f698,99.81,0.00,0.00,Gnosis Chain
0xfd5b061127be14ded27d8a8f380fd760321326e8,"2,985.48",0.00,"2,304.15",Gnosis Chain
0xfd5b553be49fafb71587ee45454ba2b5175b1c49,99.81,0.00,0.00,Gnosis Chain
0xfd5bc86b84c1ffa04a0fad24f8968dfdd80895d6,34.80,34.80,0.00,Gnosis Chain
0xfd5e3b3d00785f8dc501ae73399ef146a029f162,99.81,0.00,0.00,Gnosis Chain
0xfd6231a29661100e9f7e68d37730b040e24cad28,99.81,0.00,0.00,Gnosis Chain
0xfd6237f504884a39af6d6832d38bf614eaf913a6,106.45,0.00,0.00,Gnosis Chain
0xfd65cafec556d24b138258bf55915520fb12809a,99.81,0.00,0.00,Gnosis Chain
0xfd66c8e189be9246216134dd151c56de0347ca20,7.96,7.96,0.00,Gnosis Chain
0xfd67017df1d612eb212b116e8ed312a26900bcd4,47.11,47.11,0.00,Gnosis Chain
0xfd6afe0b7da5d870c33490595040fd1a20868caa,106.45,0.00,0.00,Gnosis Chain
0xfd6b01d5ca53dc23426ad6524f7649eca4453e86,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfd6d31d611d3840d1165771bed67e653c4e04f84,428.96,329.16,0.00,Gnosis Chain
0xfd6db9ed5f9512c8ae1b3e73bfb4d86b6b96202c,99.81,0.00,0.00,Gnosis Chain
0xfd6f3fe04fb5da277dc69f6bd2050775862bf76e,99.81,0.00,0.00,Gnosis Chain
0xfd708bc059bd12bf80c609486c15604be0c2fe53,107.34,7.53,0.00,Gnosis Chain
0xfd72fac7d08f9912e5d02091417304d5a0072e2b,99.81,0.00,0.00,Gnosis Chain
0xfd73d18cf5372084ebe4a6d40f19b88019317f28,99.81,0.00,0.00,Gnosis Chain
0xfd748f6f13e89edf7fe516656cad294698572492,106.58,6.77,0.00,Gnosis Chain
0xfd77e91645b12f1c676a02e9ae48579cb5e62743,21.22,21.22,0.00,Gnosis Chain
0xfd792681b2450e1c98f9483b7a9bb72ef2167e72,106.45,0.00,0.00,Gnosis Chain
0xfd79a2b6305c3db50f037fef63a9a7ae8cc8dbe8,"1,644.90","1,644.90",0.00,Gnosis Chain
0xfd7a623fae148e138fb368ed44586dff882199ca,995.16,0.00,"1,152.07",Gnosis Chain
0xfd7b50da848f3e3263cfe7f5a2de23530c2cd9fb,99.81,0.00,0.00,Gnosis Chain
0xfd7b79f8ee41fe94d31ffaeaa5e7f37d13bf7fa5,"8,919.35",0.00,"11,520.74",Gnosis Chain
0xfd7c1615edee626aca846a44b7fd116dda780d7f,99.81,0.00,0.00,Gnosis Chain
0xfd7cd7baa0a3a6144efb5f916b3b473957138452,995.16,0.00,"1,152.07",Gnosis Chain
0xfd7e71a6b82c423b3dfc3b9b4dd854e3f1e468d2,29.20,29.20,0.00,Gnosis Chain
0xfd833f8819eda868eac3c9cd1b3591a16757f9d3,99.81,0.00,0.00,Gnosis Chain
0xfd85a9a40dcc34adff6b645fc937925703b60a22,"3,837.10",0.00,"2,304.15",Gnosis Chain
0xfd89d3831c6973fb5ba0b82022142b54ad9e8d46,99.81,0.00,0.00,Gnosis Chain
0xfd8d69e2748896606d22c28746afbc8c7f470449,99.81,0.00,0.00,Gnosis Chain
0xfd8dba176faef03903e0c9c4ab8b3898a6a1e409,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfd904cebf46811b6360979b5da02c06a9d34e153,99.81,0.00,0.00,Gnosis Chain
0xfd907ccc885fcac4aa4aad7a8460836307cccbe6,"3,336.21",350.73,"2,304.15",Gnosis Chain
0xfd90ad81ad93d9af1008a513d964f6fbc589034d,106.45,0.00,0.00,Gnosis Chain
0xfd9326874275d4171aff8d7c357ae8c53def3386,99.81,0.00,0.00,Gnosis Chain
0xfd9346bb6be8088a16632be05c21536e697cd514,30.07,30.07,0.00,Gnosis Chain
0xfd949f775a270c835242ea40d72aaf76cf44b5b1,26.82,26.82,0.00,Gnosis Chain
0xfd95692c9c5c4df80f012e5410f31a556d8bd32b,99.81,0.00,0.00,Gnosis Chain
0xfd9618c31e0439e0f16f44068ca1eb26e5b70806,99.81,0.00,0.00,Gnosis Chain
0xfd96f9dd9ca471b8c822efa32d81936b02010336,99.81,0.00,0.00,Gnosis Chain
0xfd986f4508151450fa6735c6ef6234ecfc5b565f,"1,026.74",31.58,"1,152.07",Gnosis Chain
0xfd9a8d9e403e52a89ecaa850ed4c7026f8ebd299,99.81,0.00,0.00,Gnosis Chain
0xfd9a9bcb6a7f3a26b7d0de1cb80458395429cc41,112.22,12.42,0.00,Gnosis Chain
0xfd9d1990195a9ea13c2ca5e67fdc5c597c2f2fab,4.42,4.42,0.00,Gnosis Chain
0xfd9d5b0512e22c04a70967551742daf704f11b0e,99.81,0.00,0.00,Gnosis Chain
0xfd9e173edb21bef255d774c7b51314f92e9f31f9,99.81,0.00,0.00,Gnosis Chain
0xfd9f34342623c1de16a599ce42c642910b9ffd79,99.81,0.00,0.00,Gnosis Chain
0xfda1924c69e43893c1bb78566ec44434e5b7cab8,3.78,3.78,0.00,Gnosis Chain
0xfda1b063cf6a7fdf9f9bc85229d24c398efaeb54,99.81,0.00,0.00,Gnosis Chain
0xfda31f3dd9cdcfecec3adf6c8820056f5b645979,3.16,3.16,0.00,Gnosis Chain
0xfda3ba2b721afa29e0e9e6ed42c3bdf4460a0ca0,995.16,0.00,"1,152.07",Gnosis Chain
0xfda5bb18e3f47ea9b3d5689c3cd896d4ddd41eca,99.81,0.00,0.00,Gnosis Chain
0xfda746f4c3f9f5a02b3e63ed6d0ebbc002d1f788,4.64,4.64,0.00,Gnosis Chain
0xfda7b4b6cd3006f746dea8249f9e32a62d42a8b8,31.42,31.42,0.00,Gnosis Chain
0xfda966879d44b18841b876ad727f41f4b3581ad3,106.45,0.00,0.00,Gnosis Chain
0xfda9d8ccf8d554b0d04198bc8ae67bd360883315,99.81,0.00,0.00,Gnosis Chain
0xfdab3be33284ef68442f55535ffc0b1fcbad2b62,995.16,0.00,"1,152.07",Gnosis Chain
0xfdaed79ab8411f6317f678783a473cbc6972821a,"2,985.48",0.00,"2,304.15",Gnosis Chain
0xfdaf0b515bfb038a2974f14c1ee019f280776883,99.81,0.00,0.00,Gnosis Chain
0xfdb03212dc50a633153efbb37950200060684290,995.16,0.00,"1,152.07",Gnosis Chain
0xfdb3971db79826766dcaf35149db8368543ef633,851.62,0.00,0.00,Gnosis Chain
0xfdb4235c743bf6c1c5e6e3250a2cbe414d58343d,4.88,4.88,0.00,Gnosis Chain
0xfdb426f8bbd215ecb0e2825de563828bc9c7c6df,99.81,0.00,0.00,Gnosis Chain
0xfdb4ccdfdcd5ae3e45e85945e2e19abd3f422d9e,99.81,0.00,0.00,Gnosis Chain
0xfdb662d7f4804726cb4dddf0ca11d678a4ddf96a,106.12,6.31,0.00,Gnosis Chain
0xfdb6d494d6701a75c7116279d6e9940c5c6ff445,99.81,0.00,0.00,Gnosis Chain
0xfdb714222de5bfd1fb0571b22878a52488c46538,"3,980.64",0.00,"5,760.37",Gnosis Chain
0xfdb7a079eecedbc94f52d1cef1606bbdbfc8ec55,"4,832.26",0.00,"5,760.37",Gnosis Chain
0xfdb93f2f847dbb387ff12936d3c27bdbe657976b,18.86,18.86,0.00,Gnosis Chain
0xfdba79a1a34ecb10c392942589df87d16d15ee04,99.81,0.00,0.00,Gnosis Chain
0xfdbb370b085c9d0ab2a315847829d952365983f9,99.81,0.00,0.00,Gnosis Chain
0xfdbbeb3a646264ebfcfb5f65647147f0adce0223,12.57,12.57,0.00,Gnosis Chain
0xfdbe1e920e4e6d5316581876e7920b91b4c144c5,99.81,0.00,0.00,Gnosis Chain
0xfdbe95ec43ca5c77929a1c30e9ee588c28c5c9b4,"9,095.32",16.28,"11,520.74",Gnosis Chain
0xfdbeb6cf805ae24a1aa39ddc4e30ec4bb6bf2b99,99.81,0.00,0.00,Gnosis Chain
0xfdbf5404ed871223a53b8c9e9ece66931398eebe,99.81,0.00,0.00,Gnosis Chain
0xfdbf7167fccd190cd479965196490f6e0fc2ac3e,99.81,0.00,0.00,Gnosis Chain
0xfdbfccfece848e6bbb6a533d57d415ab1d3ea7bb,99.81,0.00,0.00,Gnosis Chain
0xfdc2dd14923f3f6c0f57e1ecca1fb86f30118e7c,99.81,0.00,0.00,Gnosis Chain
0xfdc62c51634568c7a7875849a83a5226781527c6,99.81,0.00,0.00,Gnosis Chain
0xfdc7990eb1710b2e40e481ef9e7d5653a24e0259,99.81,0.00,0.00,Gnosis Chain
0xfdc7a0924e408400255db36e2a741a3ea2c1e117,"1,113.12",117.96,"1,152.07",Gnosis Chain
0xfdc958e5bb779a837522650be24c5b6e25c9b08b,15.26,15.26,0.00,Gnosis Chain
0xfdc9fcb82183378a8a75e0d8a7c11bafa93be0c7,99.81,0.00,0.00,Gnosis Chain
0xfdca4df5872b1ee896f548a382c64528b61990df,99.81,0.00,0.00,Gnosis Chain
0xfdcac3a68790c0efc9929ea64e4673a761e0461b,99.81,0.00,0.00,Gnosis Chain
0xfdcb514ea49dd1d988eba3e4c3e9d3b783b1a9e5,315.81,315.81,0.00,Gnosis Chain
0xfdcc5ad0a195d25bfe6e20eeca9b40c1e5a6971c,99.81,0.00,0.00,Gnosis Chain
0xfdcf7e51436b6b5d9ab26f638f210d29628ace26,99.81,0.00,0.00,Gnosis Chain
0xfdd0da344ba0377ea679adc2cd4f4b9320819894,99.81,0.00,0.00,Gnosis Chain
0xfdd2606d669cb490d38d43981fc50d4b69816211,951.43,0.00,0.00,Gnosis Chain
0xfdd4f6cfb31b7cde9d6e29d2eb39d0b7d5fa48d4,995.16,0.00,"1,152.07",Gnosis Chain
0xfdd506a7aac7f37f30ce3c1aa3ca6296553f8b4c,102.97,3.16,0.00,Gnosis Chain
0xfdd66fc96929c5789ea829d2b7c5e139cc642c5f,671.96,572.15,0.00,Gnosis Chain
0xfdd71055e28f2ff88a469fb9089390fcdf3f283d,99.81,0.00,0.00,Gnosis Chain
0xfdd7c88db10a4e099337a09b1651a7fe5124d88f,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfdd83a313364a428305241f229ad390c257ec18c,140.54,140.54,0.00,Gnosis Chain
0xfdd86fd2395b02aa598906df37bbbff7d0f7a417,106.45,0.00,0.00,Gnosis Chain
0xfdd8e35f37c590f2a47a5777a81a90cc120b41fd,31.58,31.58,0.00,Gnosis Chain
0xfdd92676aba20c33afb33a355c0126c1b6c2db9e,60.35,7.13,0.00,Gnosis Chain
0xfdd9bb70f2a2f20e3c0262b4c4b14e75db54b1d8,99.81,0.00,0.00,Gnosis Chain
0xfddd2f4035c3e2a489b1b0a05428ce0ddcc7a877,15.81,15.81,0.00,Gnosis Chain
0xfdde078dc60b3b66ed634a9912db79b2d9f49478,385.72,385.72,0.00,Gnosis Chain
0xfdde23f401a53de4e0b3e5e25ea2125555f49ca0,958.08,0.00,0.00,Gnosis Chain
0xfdde383a132d858408b7f2460fea5ca6c571d042,206.26,0.00,0.00,Gnosis Chain
0xfddecdb8b6b27bac4ec9dd5a46e919451ffa1bba,14.84,14.84,0.00,Gnosis Chain
0xfde053469c56df8db095598bdc836acbdc09daa7,99.81,0.00,0.00,Gnosis Chain
0xfde05ab8967e40551512096f38a99c0d6222cb8f,99.81,0.00,0.00,Gnosis Chain
0xfde34653f1fbb30269e8c74793a860af030e50f7,99.81,0.00,0.00,Gnosis Chain
0xfde37307fb22eb8e5df3d90e5509d53a32914a33,111.38,11.57,0.00,Gnosis Chain
0xfde38ae16e37f0b265157ec69c5523d15dd7f239,3.53,3.53,0.00,Gnosis Chain
0xfde5d661025fe7c11d7b778dfd71379153993806,31.74,31.74,0.00,Gnosis Chain
0xfde6a8bf4ecad185e4f7e44d7dc57875042efe41,99.81,0.00,0.00,Gnosis Chain
0xfde885d13ab25450b920f9282a5d72aa41ed9b19,99.81,0.00,0.00,Gnosis Chain
0xfdea7f0fa6b8e76ea516302e89541af8ac6b44fe,99.81,0.00,0.00,Gnosis Chain
0xfdeb760af7ce08879aa79aba5a60b47ca5904c75,99.81,0.00,0.00,Gnosis Chain
0xfdec300375196264d3a235362cd31c8b711a7934,"2,985.48",0.00,"2,304.15",Gnosis Chain
0xfdeca766ff5496b4701b31d72061d3d530f3a2a1,99.81,0.00,0.00,Gnosis Chain
0xfdee81f92881e446398723cbf08d6711c2cbbbff,106.45,0.00,0.00,Gnosis Chain
0xfdf0eade0c4ba947999e7885b60099985347ee7a,995.16,0.00,"1,152.07",Gnosis Chain
0xfdf5bbc9b9d1b48c7b33bf0e191538173a5aa5a8,99.81,0.00,0.00,Gnosis Chain
0xfdf67083c4d98d263e25bba0572c5fc154d48f39,99.81,0.00,0.00,Gnosis Chain
0xfdf6c6096e70799e53d6172d32c6c3b6f3d1f38f,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfdf95bc356cf9aa3859da4812b24e65e48eee98b,5.76,5.76,0.00,Gnosis Chain
0xfdfa050f19028c93c54bb75cb44cf3e45e3f411e,99.81,0.00,0.00,Gnosis Chain
0xfdfac7be3e19181355ffc718234fcabd624574a4,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfdfb146bff194e53661f18b9a1ffa60da9107d19,312.71,0.00,0.00,Gnosis Chain
0xfdfd39d74dd55aa5c2e9aa137cf8bd68c9cf2f37,206.26,0.00,0.00,Gnosis Chain
0xfdfd9967b7d11d5af67c05e498820956cbe2d0fc,995.16,0.00,"1,152.07",Gnosis Chain
0xfdfe374d302f96f04748e8a7087aaa961aa613c8,7.45,7.45,0.00,Gnosis Chain
0xfdfe5806633ee1aecee8cd54bd101ece13a7bd99,31.58,31.58,0.00,Gnosis Chain
0xfdfec1cbc5a10fc8f69c08af8d91ea3b5190b5e6,463.30,363.49,0.00,Gnosis Chain
0xfe0251eed7f4d85a664c554b2f71e5768496d9f9,99.81,0.00,0.00,Gnosis Chain
0xfe027b9259fc7728e4d0eac5c79da895b98a57aa,99.81,0.00,0.00,Gnosis Chain
0xfe04df32a7c34ddff7dd3ba355539baa47525b18,99.81,0.00,0.00,Gnosis Chain
0xfe0aa485b21f22247c385a82485ccbf1c4bbbc91,99.81,0.00,0.00,Gnosis Chain
0xfe0d9af0225f0722305f97e42d4f7f5d700bf8d4,99.81,0.00,0.00,Gnosis Chain
0xfe0e5b8179419d241ce20cc094150ac4e912ea59,31.84,31.84,0.00,Gnosis Chain
0xfe0eeac21924b2429f608d8efd9d92f81930ac6e,99.81,0.00,0.00,Gnosis Chain
0xfe107523a9c4814ec70c2fbffbca82e531d96d11,99.81,0.00,0.00,Gnosis Chain
0xfe11264bac75b46402eaa3981aca9b24fdf81ac9,99.81,0.00,0.00,Gnosis Chain
0xfe12948b55f1da3c427a962cd260b3608211679e,"1,196.15",200.99,"1,152.07",Gnosis Chain
0xfe1320666451fe9a6b5d48988465fb3551c9e126,99.81,0.00,0.00,Gnosis Chain
0xfe161817bea0d0378924790143e8492734f60779,63.16,63.16,0.00,Gnosis Chain
0xfe1680413fe92852ac1de10843f43730d2e17325,99.81,0.00,0.00,Gnosis Chain
0xfe17c1de67dc4c0ff1b24f7faedc98abba2c5565,99.81,0.00,0.00,Gnosis Chain
0xfe18f01a5ad201e239c88db436ff966e282f6777,99.81,0.00,0.00,Gnosis Chain
0xfe192ccbf66ee1043a95db07d9c84d54f8c5df9c,106.45,0.00,0.00,Gnosis Chain
0xfe19400b85dd5c1664806359118cdcadb32cccab,11.34,11.34,0.00,Gnosis Chain
0xfe1a00487dd9eb84a7363a1c827a6f045fb121e4,64.06,64.06,0.00,Gnosis Chain
0xfe1b0724742f2dd5eb1c8ecf97ee17d23639cb51,99.81,0.00,0.00,Gnosis Chain
0xfe1b81c7bd801d1190aaa82ffaad85eee5413040,99.81,0.00,0.00,Gnosis Chain
0xfe1bf2e35d43eda3b06dc56588426b12758bee5f,106.45,0.00,0.00,Gnosis Chain
0xfe1c911b5dd76eca3980e3b5b623fc0c46b992cb,99.81,0.00,0.00,Gnosis Chain
0xfe1d497d959605a986c114f2d38d71c07dc9e289,99.81,0.00,0.00,Gnosis Chain
0xfe1e765e9f64a4c87cc611c5cbad4c9e917e7fab,99.81,0.00,0.00,Gnosis Chain
0xfe1ef142633437233f03a6178b578dfecd087ab9,99.81,0.00,0.00,Gnosis Chain
0xfe1f30af119d8ebd98c76f2ce78f16a1a0b14bb8,206.26,0.00,0.00,Gnosis Chain
0xfe206c4ff5dbc1c2aed353a97637bc3138ef7bfd,"1,064.53",0.00,0.00,Gnosis Chain
0xfe212078eb0e439e6f558193b69276186be2e246,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfe21b934de45d25919587cd9a1efe750918a6bae,99.81,0.00,0.00,Gnosis Chain
0xfe226fa80fecf23e9d9077d838a03c52e9ef7b0f,"3,984.30",147.19,"2,304.15",Gnosis Chain
0xfe22a36fbfb8f797e5b39c061d522adc8577c1f6,4.39,4.39,0.00,Gnosis Chain
0xfe2321d7dfa492dfc39330e8b85e7c49161e7f98,99.81,0.00,0.00,Gnosis Chain
0xfe23ea0cec98d54a677f4ad3082d64f8a0207eb7,99.81,0.00,0.00,Gnosis Chain
0xfe2414f694a4720075a321425c82b7e945b39e51,99.81,0.00,0.00,Gnosis Chain
0xfe2581fa65f02db56298bd3c160f0ca0f621cc7d,99.81,0.00,0.00,Gnosis Chain
0xfe25e19e40d20fcdb15df4a57f3c3f84252a763f,995.16,0.00,"1,152.07",Gnosis Chain
0xfe26e650a862eef07db1102cf180ea3c59f73c5c,"3,980.64",0.00,"5,760.37",Gnosis Chain
0xfe277aa25a4f65a182c0ec135854794eb7131e79,"3,048.64",63.16,"2,304.15",Gnosis Chain
0xfe2936f8137e4ed215a0e3fc102a00dc59c6a730,257.71,157.91,0.00,Gnosis Chain
0xfe2a8aba4155d135493670fc2149cd0c46ea3606,15.31,15.31,0.00,Gnosis Chain
0xfe2d0d4305c737cb36ec8c134cc5076a984d0e46,5.86,5.86,0.00,Gnosis Chain
0xfe2e1655eb221fb6d2d827c81a67fde8de8a5f4a,99.81,0.00,0.00,Gnosis Chain
0xfe3142024baae2a07e257d67bf25492ef414f351,231.12,131.31,0.00,Gnosis Chain
0xfe32a37f15ee4a4b59715530e5817d1322b9df80,"4,832.26",0.00,"5,760.37",Gnosis Chain
0xfe32e457398957fd10ab1217271d5667036e1ba4,8.76,8.76,0.00,Gnosis Chain
0xfe330cda968026db1a0793243f43486955b82c42,99.81,0.00,0.00,Gnosis Chain
0xfe335f702562fcf6959a3643c98fdaa650ae7120,99.81,0.00,0.00,Gnosis Chain
0xfe34389fef1b83809b9625a14c52f0a4b43d0349,32.07,32.07,0.00,Gnosis Chain
0xfe34d9a67a18417901577ea7a608fa757883a007,99.81,0.00,0.00,Gnosis Chain
0xfe36132caa71c4b1a88b38b79373aab5e001457c,106.45,0.00,0.00,Gnosis Chain
0xfe37f4d99c5c8c5367e324196b10283db5c1caa6,99.81,0.00,0.00,Gnosis Chain
0xfe381d7ea1498c80602abb61708c22a97a13141b,99.81,0.00,0.00,Gnosis Chain
0xfe3829c226fa603399f348ab7ca09a3dfff0576a,99.81,0.00,0.00,Gnosis Chain
0xfe3c3c02bc64889d138d061823b9f7273155cac1,99.81,0.00,0.00,Gnosis Chain
0xfe3c7715d143601dc9352c56a0072fd4ba39eff9,99.81,0.00,0.00,Gnosis Chain
0xfe3e6ab5d787f4099478bbe811a740d903e219fb,99.81,0.00,0.00,Gnosis Chain
0xfe3e7b64d9f53824d30c32094ca2a05b624a67de,99.81,0.00,0.00,Gnosis Chain
0xfe3fa34bee527b5d8b8c61bba8f775a2bb9353e3,99.81,0.00,0.00,Gnosis Chain
0xfe3ff67cdf6b12e19d9fe13a182a0541e8a66038,99.81,0.00,0.00,Gnosis Chain
0xfe407097e296c521c2beaa5e4e61a9b91bbe0d61,99.81,0.00,0.00,Gnosis Chain
0xfe40dab93944ba795a20e50f2700b98202ac7dcd,106.45,0.00,0.00,Gnosis Chain
0xfe41f645ea5e3bd1bf88ff0d6be0c448bdc9e59b,99.81,0.00,0.00,Gnosis Chain
0xfe42234749c0c15cd002a9416b4936da9ecc3d06,99.81,0.00,0.00,Gnosis Chain
0xfe457eeb91f8ba68b4ad5c8fa4eb271ea03aad99,106.45,0.00,0.00,Gnosis Chain
0xfe46d1335a852a766f6cd67e201c7541fc00b7ea,3.79,3.79,0.00,Gnosis Chain
0xfe476715394f7fe7a1add0bc5b45c9d6de40d5d4,"4,096.18",115.54,"5,760.37",Gnosis Chain
0xfe480d04bb878a231151ac10f391eec61eff99fd,99.81,0.00,0.00,Gnosis Chain
0xfe48451029d1e31bff2cf3fe88cd7b678b958106,99.81,0.00,0.00,Gnosis Chain
0xfe4b04ade5478f3b649614221cdcc43ee31fa27e,99.81,0.00,0.00,Gnosis Chain
0xfe4caf824fc32831a86ae25bdd1963cc7b2f6d8c,310.60,310.60,0.00,Gnosis Chain
0xfe4ed8e394b0b2ed2c17fc4f7dc738b1b00de40a,99.81,0.00,0.00,Gnosis Chain
0xfe4ff1c5b87f22200624fa9bcd82b3e5a6ae51b4,99.81,0.00,0.00,Gnosis Chain
0xfe51e00b46765b7f9d2627296830b78b1196c471,99.81,0.00,0.00,Gnosis Chain
0xfe5222c1997c64a7c16dab4011fcd1a4e8841402,99.81,0.00,0.00,Gnosis Chain
0xfe5252ad11f32e06cd8e5d189fa13d4d9bc48b5d,99.81,0.00,0.00,Gnosis Chain
0xfe5290f5acb6c0e9435020b70ec13e97073f31dd,101.37,101.37,0.00,Gnosis Chain
0xfe537cfe0bcc3d8a6d379616023a5870a1571de4,106.45,0.00,0.00,Gnosis Chain
0xfe53e594f981e234fcc5e33d3c37943c81766485,8.62,8.62,0.00,Gnosis Chain
0xfe55c0ec3642fc79d4eb2c591a0641f187fb0337,"8,812.90",0.00,"11,520.74",Gnosis Chain
0xfe57aac5d68060090db998d39ee6e88eba684ad2,16.30,16.30,0.00,Gnosis Chain
0xfe5850301a16dbb6045f2dcb0ffc939f969f7aa9,114.02,14.21,0.00,Gnosis Chain
0xfe5a4d8d9e4dedb08a4594f7960fe11a6a908d4c,99.81,0.00,0.00,Gnosis Chain
0xfe5b5c866c4bd45a28a74a358ccce3e7e7ee253b,99.81,0.00,0.00,Gnosis Chain
0xfe5c727889e9dc104ad93ac3fdb1a6288f634d3c,99.81,0.00,0.00,Gnosis Chain
0xfe5cc0379d20d64f3089ab794f75f184cdf5b9d9,99.81,0.00,0.00,Gnosis Chain
0xfe5e43344436e421d7fe4012c20e5474cac873d1,"3,980.64",0.00,"5,760.37",Gnosis Chain
0xfe5e4cf27b7b40c6d41065bd9b3b3a934494bf80,4.69,4.69,0.00,Gnosis Chain
0xfe60c4a9fa130fd52c853d1c9f4a94406a079b76,99.81,0.00,0.00,Gnosis Chain
0xfe629dde60e1da6f75169d24abca14f5e4cf2c1f,36.36,36.36,0.00,Gnosis Chain
0xfe62f4f364eb9a13d82a4bf8fc11c085b41ca4bb,"3,980.64",0.00,"5,760.37",Gnosis Chain
0xfe6361869e3bdfe2f34152b72677deb9e76c4fff,3.57,3.57,0.00,Gnosis Chain
0xfe6474cb60d7a3771cd436fc9893f78da7b8d7bc,99.81,0.00,0.00,Gnosis Chain
0xfe6942f95ce87f68ec50ecfc4087ced52dd4bd3a,99.81,0.00,0.00,Gnosis Chain
0xfe69b742c2d60dc67c2d10699fc727cbce6b40e2,31.27,31.27,0.00,Gnosis Chain
0xfe69fb531698b534a2bc895940c5d37876b04db3,106.45,0.00,0.00,Gnosis Chain
0xfe6a2fad3a8ee8339dd1a9ce18091577cc837d3d,106.45,0.00,0.00,Gnosis Chain
0xfe6bafeef97c5fdddda3e1d4566187f62daa448d,106.45,0.00,0.00,Gnosis Chain
0xfe6cee6c1c98d49ee3f0950cfa70b2a375f231d6,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfe6d74549bb14b25cd04f46014c24c5bfe9a60e1,99.81,0.00,0.00,Gnosis Chain
0xfe6f8b49f6fc5a02629c5f57915d2a154e252857,"3,403.10",417.62,"2,304.15",Gnosis Chain
0xfe7037f005f7838fe36bc33bcd65fdfbd2f8a6dd,106.45,0.00,0.00,Gnosis Chain
0xfe70b48b593ece725b8d37b1ad3f199decea76ed,965.14,60.29,0.00,Gnosis Chain
0xfe70e4fdd19489d1384e50cc2dbfe993f7b94589,"1,113.73",118.57,"1,152.07",Gnosis Chain
0xfe73c88b82e4814175e29bce6acb596d86ac730e,99.81,0.00,0.00,Gnosis Chain
0xfe7452ab30e8c16ff6e7da87c06551c3c7d198de,99.81,0.00,0.00,Gnosis Chain
0xfe7656936987003c326584534005cac1428c4ff0,99.81,0.00,0.00,Gnosis Chain
0xfe776666e3a1d73c0e8713be76aab4f642ac5230,5.87,5.87,0.00,Gnosis Chain
0xfe791b87f607ae6be8449e64d393c91be46a1245,99.81,0.00,0.00,Gnosis Chain
0xfe79b8b0c79fe8684e76ac65a050e7a56354b8d2,99.81,0.00,0.00,Gnosis Chain
0xfe7a4310e36c02bd9c47adddc913bed737df0856,106.45,0.00,0.00,Gnosis Chain
0xfe7b182102db513e5295ad06826a0c7e88d9f4a1,99.81,0.00,0.00,Gnosis Chain
0xfe7c162d4b6364e882b8b11bfb9d4115a08c50b8,99.81,0.00,0.00,Gnosis Chain
0xfe7ceb1026fbeb777fc1b989f6d14c94aa2db740,99.81,0.00,0.00,Gnosis Chain
0xfe7e12fb4f5be7a49b2d7a8fe676cfc38faf7e81,99.81,0.00,0.00,Gnosis Chain
0xfe819920199392cdd911acdaed84b38f30e27562,99.81,0.00,0.00,Gnosis Chain
0xfe82578cd7a7fc7e92cb840f7f1c2a88f49ddc0e,995.16,0.00,"1,152.07",Gnosis Chain
0xfe83728ee7cf8e6f1b91079bb2e5b498360d93f1,99.81,0.00,0.00,Gnosis Chain
0xfe852253593faeed3fac6f721892bede68e4dd98,99.81,0.00,0.00,Gnosis Chain
0xfe8648813901b86ea9d8ec0a4594c76a6af8dd04,99.81,0.00,0.00,Gnosis Chain
0xfe8722df27694700beb6fd14f681f405f7cbf2b8,"7,961.28",0.00,"11,520.74",Gnosis Chain
0xfe8992a8216a0aeff3c5b5919259df201eb1a516,99.81,0.00,0.00,Gnosis Chain
0xfe89ed7103b377bc30c9dee7a100103a59ea4c42,"1,322.78","1,222.98",0.00,Gnosis Chain
0xfe8a8d74b63681ad684e1b82bacc818019aa241b,99.81,0.00,0.00,Gnosis Chain
0xfe8bd223aba84126f4e45fae4b1eef631e49ea6a,12.36,12.36,0.00,Gnosis Chain
0xfe8cd3aeca5292d9f6ec1f002817fed1f09dbe25,5.59,5.59,0.00,Gnosis Chain
0xfe8e813ee22e547e42cc54148981adbd7a9e6bec,99.81,0.00,0.00,Gnosis Chain
0xfe911dff7961bbf01e9debd2c784120a2768a867,99.81,0.00,0.00,Gnosis Chain
0xfe91d926b29e6a7cbb59a6f963edbfee4d8d23e2,99.81,0.00,0.00,Gnosis Chain
0xfe922cf2913c3a0659653bcb14858aa2b0c1d1a0,106.45,0.00,0.00,Gnosis Chain
0xfe94031b0f3ab96e03bfa8e20f9020220889f855,106.45,0.00,0.00,Gnosis Chain
0xfe963970a7e008759d4cfe3d3e4b22fea4803aa2,99.81,0.00,0.00,Gnosis Chain
0xfe96719aa7ba8fab02e9d3123c0c40c23945557c,99.81,0.00,0.00,Gnosis Chain
0xfe98b251f834f2b70a5f6917cc4e327d1de18ddf,106.45,0.00,0.00,Gnosis Chain
0xfe98b3562d97ea33e78e90689d3c40f1af75a62a,99.81,0.00,0.00,Gnosis Chain
